poi_id,name,category,type,artist,address,description,latitude,longitude
155,George Hawkins Ievers Memorial Drinking Fountain,Monument,Artwork,Charles Douglas Richardson,"147 Royal Parade, PARKVILLE",Artist: Charles Douglas Richardson,-37.7921729538839,144.958090253028
156,IOU,Art,Artwork,Mikala Dwyer,"7 Waterview Walk, DOCKLANDS",Artist: Mikala Dwyer,-37.820112083979,144.947923460104
157,Ned and Dan,Art,Artwork,Alexander Knox,"16 Doepel Way, DOCKLANDS",Artist: Alexander Knox,-37.8148030334672,144.940223820648
158,Diana and the Hounds,Art,Artwork,Sculptor William Leslie Bowles; founder A.B. Brunton,"Conservatory, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",Artist: Sculptor William Leslie Bowles; founder A.B. Brunton,-37.8143067586398,144.978499373084
159,Pioneer Women's Memorial,Monument,Artwork,Hugh Linaker,"Kings Domain, Alexandra Avenue, MELBOURNE",Artist: Hugh Linaker,-37.8251147378564,144.976076213311
160,Painted Poles,Art,Artwork,Maree Clarke and Sonja Hodge,"78 Swanston Street, MELBOURNE",Artist: Maree Clarke and Sonja Hodge,-37.8157410618987,144.966836246828
161,Eight Hour Day Memorial,Monument,Artwork,Percival Ball (?),"399 Russell Street, MELBOURNE",Artist: Percival Ball (?),-37.8071550195592,144.965588387005
162,Birrarung Wilam,Art,Artwork,"Vicki Couzens, Lee Darroch and Treahna Hamm","Birrarung Marr, MELBOURNE","Artist: Vicki Couzens, Lee Darroch and Treahna Hamm",-37.8185872210924,144.971784281509
163,Australian Hellenic War Memorial,Monument,Artwork,Evangelos Sakaris; RBA Architects and Conservation Consultants,"Kings Domain, Birdwood Ave, MELBOURNE",Artist: Evangelos Sakaris; RBA Architects and Conservation Consultants,-37.8272124550956,144.972973880253
164,Blowhole,Art,Artwork,Duncan Stemler,"15 Harbour Esplanade, DOCKLANDS",Artist: Duncan Stemler,-37.8219335169736,144.946938744265
165,Shoal Fly By,Art,Artwork,Cat McCleod and Michael Bellemo,"125 Harbour Esplanade, DOCKLANDS",Artist: Cat McCleod and Michael Bellemo,-37.8176052348949,144.945539402201
166,Larry LaTrobe,Art,Artwork,Pamela Irving,"215 Collins Street, MELBOURNE",Artist: Pamela Irving,-37.8155485668529,144.966892078324
167,Silence,Art,Artwork,Adrian Mauriks,"45 Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8151113421446,144.941618390681
168,Silence,Art,Artwork,Adrian Mauriks,"55B Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8151345502614,144.941464635494
169,Domed Drinking Fountain,Art,Artwork,unknown,"Queen Victoria Gardens, St Kilda Road, MELBOURNE",Artist: unknown,-37.8212404231762,144.970769495267
170,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201609405995,144.95922840946
171,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201167536871,144.959381777078
172,Westgarth Drinking Fountain,Art,Artwork,Alexander McDonald & Co,"9 Nicholson Street, CARLTON",Artist: Alexander McDonald & Co,-37.8050913081625,144.973417274498
173,Port Phillip Monument,Art,Artwork,unknown,"178 Sims Street, WEST MELBOURNE",Artist: unknown,-37.8056957854241,144.907291041632
174,Bird Panels,Art,Artwork,Di Christensen and Bernice McPherson,76 Canning Street,Artist: Di Christensen and Bernice McPherson,-37.7953526839703,144.940687314302
175,Blowhole,Art,Artwork,Duncan Stemler,"15 Harbour Esplanade, DOCKLANDS",Artist: Duncan Stemler,-37.8219107218802,144.946765134735
176,Threaded Field,Art,Artwork,Simon Perry,"687 La Trobe Street, DOCKLANDS",Artist: Simon Perry,-37.8155239604994,144.946828976445
177,Blowhole,Art,Artwork,Duncan Stemler,"13 Harbour Esplanade, DOCKLANDS",Artist: Duncan Stemler,-37.8219554500409,144.947041997573
178,Tilly Aston Bell,Monument,Artwork,Anton Hasell,"Kings Domain, Alexandra Avenue, MELBOURNE",Artist: Anton Hasell,-37.8253717117323,144.975900201821
179,Silence,Art,Artwork,Adrian Mauriks,"55B Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.815142895306,144.941571658474
180,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8187745168339,144.974175613725
181,The Pathfinder,Art,Artwork,John Edward Robinson,"Queen Victoria Gardens, St Kilda Road, MELBOURNE",Artist: John Edward Robinson,-37.8220280738117,144.970355228248
182,Clayton Reserve Drinking Fountain,Fountain,Artwork,unknown,"241 Macaulay Road, NORTH MELBOURNE",Artist: unknown,-37.7956635739188,144.938934811008
183,Farnex Hercules,Art,Artwork,unknown,"90 St Kilda Road, SOUTHBANK",Artist: unknown,-37.8211093204271,144.969673137809
184,Bali Memorial,Fountain,Artwork,Unknown,"Lincoln Square, Swanston Street, CARLTON",Artist: Unknown,-37.8024246248361,144.963256124373
185,Exhibition Fountain,Fountain,Artwork,Josef Hochgurtel,"9 Nicholson Street, CARLTON",Artist: Josef Hochgurtel,-37.805456726498,144.971368298725
186,River God Fountain,Fountain,Artwork,Charles Summers,"304 Albert Street, EAST MELBOURNE",Artist: Charles Summers,-37.8104167138709,144.980882423414
187,Reynold's Reserve Drinking Fountain,Art,Artwork,unknown,"Princes Park, Royal Parade, CARLTON NORTH",Artist: unknown,-37.7836612081103,144.960004054347
188,James C. Roberts,Monument,Artwork,unknown,"4 The Avenue, PARKVILLE",Artist: unknown,-37.7891381500076,144.957053809565
189,Silence,Art,Artwork,Adrian Mauriks,"55B Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8150889597275,144.941472613193
190,The Genie,Art,Artwork,Sculptor Tom Bass; founder F.J. & I. Lemon,"Queen Victoria Gardens, St Kilda Road, MELBOURNE",Artist: Sculptor Tom Bass; founder F.J. & I. Lemon,-37.8214877401729,144.971194700662
191,Birrarung Wilam,Art,Artwork,"Vicki Couzens, Lee Darroch and Treahna Hamm","Birrarung Marr, MELBOURNE","Artist: Vicki Couzens, Lee Darroch and Treahna Hamm",-37.8185907034456,144.971834942502
192,Threaded Field,Art,Artwork,Simon Perry,"750 Bourke Street, DOCKLANDS",Artist: Simon Perry,-37.8179724438437,144.947887016093
193,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201325090472,144.959336879083
194,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8200555636082,144.959698879153
195,Temple of the Winds,Art,Artwork,Thomas Jones & Co,"116 Clarendon Street, EAST MELBOURNE",Artist: Thomas Jones & Co,-37.8128096374869,144.981735857931
196,Birrarung Wilam,Art,Artwork,"Vicki Couzens, Lee Darroch and Treahna Hamm","Birrarung Marr, MELBOURNE","Artist: Vicki Couzens, Lee Darroch and Treahna Hamm",-37.8185914278651,144.971866175309
197,Lady Janet Clarke Memorial,Monument,Artwork,Herbert Black,"Queen Victoria Gardens, St Kilda Road, MELBOURNE",Artist: Herbert Black,-37.8223354912272,144.971835332477
198,French Fountain,Fountain,Artwork,unknown,"9 Nicholson Street, CARLTON",Artist: unknown,-37.8049009757854,144.972849834667
199,IOU,Art,Artwork,Mikala Dwyer,"7 Waterview Walk, DOCKLANDS",Artist: Mikala Dwyer,-37.8201338075104,144.947948917363
200,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201043033663,144.959426584028
201,Walker Fountain,Fountain,Artwork,"Mobelt, Digregorio & Associates","210 St Kilda Road, SOUTHBANK","Artist: Mobelt, Digregorio & Associates",-37.8235489328706,144.970827540478
202,The Travellers,Art,Artwork,Artist Nadim Karam; manufacturer Arup Engineering,"Sandridge Bridge, SOUTHBANK",Artist: Artist Nadim Karam; manufacturer Arup Engineering,-37.8206998343058,144.962209921997
203,Macpherson Robertson Fountain,Fountain,Artwork,Designer Philip Hudson; sculptor Paul Montford,"2 Domain Road, MELBOURNE",Artist: Designer Philip Hudson; sculptor Paul Montford,-37.8323774569183,144.972934293353
204,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8200608408543,144.959653574985
205,Car Nuggets,Art,Artwork,Patricia Piccinini,"15 Batmans Hill Drive, DOCKLANDS",Artist: Patricia Piccinini,-37.8217384627114,144.949169769731
206,Car Nuggets,Art,Artwork,Patricia Piccinini,"15 Batmans Hill Drive, DOCKLANDS",Artist: Patricia Piccinini,-37.8217244747982,144.949168740276
207,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201046430242,144.959477986287
208,Edmund Fitzgibbon Memorial,Monument,Artwork,James White,"208 St Kilda Road, SOUTHBANK",Artist: James White,-37.8236122113264,144.970418561306
209,Threaded Field,Art,Artwork,Simon Perry,"687 La Trobe Street, DOCKLANDS",Artist: Simon Perry,-37.8153623400158,144.946876084269
210,The Public Purse,Art,Artwork,Simon Perry,"348 Bourke Street, MELBOURNE",Artist: Simon Perry,-37.8140976855607,144.963400769342
211,Stapley Memorial Drinking Fountain,Monument,Artwork,unknown,"Birrarung Marr, Batman Avenue, MELBOURNE",Artist: unknown,-37.8189109575006,144.973021274734
212,Three Businessmen Who Brought Their Own Lunch,Art,Artwork,Alison Weaver and Paul Quinn,"173 Swanston Street, MELBOURNE",Artist: Alison Weaver and Paul Quinn,-37.8136854004532,144.965574539781
213,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8200953335,144.959704036718
214,General Charles Gordon Memorial,Monument,Artwork,Sculptor Hamo Thornycroft; founder J. Moore,"74 Spring Street, EAST MELBOURNE",Artist: Sculptor Hamo Thornycroft; founder J. Moore,-37.8127260372375,144.973942531552
215,Stanford Fountain,Fountain,Artwork,William Stanford,"88 Spring Street, EAST MELBOURNE",Artist: William Stanford,-37.8124342889143,144.973955482708
216,"A History Apparatus - Vessel, Craft & Beacon",Art,Artwork,Chris Reynolds,"147 Russell Street, MELBOURNE",Artist: Chris Reynolds,-37.8130493620338,144.968210969062
217,Burke and Wills Cairn,Monument,Artwork,unknown,"6 The Avenue, PARKVILLE",Artist: unknown,-37.7889280817664,144.956058081184
218,Lie of the Land,Art,Artwork,Fiona Foley and Chris Knowles,"IMAX Theatre, Rathdowne Street, CARLTON",Artist: Fiona Foley and Chris Knowles,-37.8037692024891,144.972134286246
219,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201540531024,144.959283942501
220,Silence,Art,Artwork,Adrian Mauriks,"50 Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8150603527985,144.941593770341
221,Silence,Art,Artwork,Adrian Mauriks,"55B Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8151593795233,144.941509412449
222,The Echo,Art,Artwork,Edward Ginger,"219 Swanston Street, MELBOURNE",Artist: Edward Ginger,-37.812705684744,144.965153944033
223,Silence,Art,Artwork,Adrian Mauriks,"55B Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.81508276715,144.941482783904
224,Maxims of Behaviour,Art,Artwork,Alexander Knox,"Royal Mail House, cnr Bourke & Swanston Sts, MELBOURNE",Artist: Alexander Knox,-37.8136024551412,144.965808885624
225,Within Three Worlds,Art,Artwork,Loretta Quinn,"684 Park Street, CARLTON NORTH",Artist: Loretta Quinn,-37.7788627462445,144.961112677408
226,John Batman Memorial (1),Monument,Artwork,J.W. Brown,"439 Queen Street, MELBOURNE",Artist: J.W. Brown,-37.8081354860573,144.957645863417
227,Car Nuggets,Art,Artwork,Patricia Piccinini,"15 Batmans Hill Drive, DOCKLANDS",Artist: Patricia Piccinini,-37.8217401147159,144.949142099572
228,Coles Fountain,Fountain,Artwork,Robert Woodward,"517 Albert Street, EAST MELBOURNE",Artist: Robert Woodward,-37.8097706189194,144.973483976518
229,Coat of Arms,Art,Artwork,City of Melbourne,"104 Swanston Street, MELBOURNE",Artist: City of Melbourne,-37.8150481212229,144.966444170774
230,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8187157253887,144.974141691478
231,The Phoenix,Art,Artwork,Yrsa Von Leister,"Queen Victoria Gardens, St Kilda Road, MELBOURNE",Artist: Yrsa Von Leister,-37.8221532701427,144.97095067818
232,Bust of Sir Samuel Gillott,Art,Artwork,Charles Douglas Richardson,"37 Collins Street, MELBOURNE",Artist: Charles Douglas Richardson,-37.8137257454688,144.972615474
233,Spray Lake,Fountain,Artwork,unknown,46 Nicholson Street,Artist: unknown,-37.8058096647951,144.972528813493
234,Anchor,Art,Artwork,Neil Dawson,"760 Bourke Street, DOCKLANDS",Artist: Neil Dawson,-37.8182323264616,144.947444643152
235,Wind Contrivance,Art,Artwork,Pauline Fraser,"64 Therry Street, MELBOURNE",Artist: Pauline Fraser,-37.8072519167223,144.959230533317
236,Grotto Waterfall,Art,Artwork,unknown,"Kings Domain, Alexandra Avenue, MELBOURNE",Artist: unknown,-37.8256393190193,144.976761073829
237,Black Swan Memorial Drinking Fountain,Monument,Artwork,Raymond B. Ewers,"Alexandra Gardens, St Kilda Road, MELBOURNE",Artist: Raymond B. Ewers,-37.8195705617737,144.971824407255
238,Captain Cook,Monument,Artwork,Marc Clark,"Cook's Cottage, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",Artist: Marc Clark,-37.8145792919449,144.979494361804
239,Statue of Meditation,Art,Artwork,Robert Delandere,"Conservatory, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",Artist: Robert Delandere,-37.813953837555,144.978577485077
240,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8187404835153,144.974102781582
241,Councillor William Cook Memorial Drinking Fountain,Monument,Artwork,Charles Douglas Richardson,266 Macpherson Street,Artist: Charles Douglas Richardson,-37.7852874613137,144.966190055728
242,King George V,Monument,Artwork,Sculptor William Leslie Bowles; founder John Galizia; stonemason G.B. Edwards & Sons,"Kings Domain, Alexandra Avenue, MELBOURNE",Artist: Sculptor William Leslie Bowles; founder John Galizia; stonemason G.B. Edwards & Sons,-37.8242726516388,144.973213430025
243,Threaded Field,Art,Artwork,Simon Perry,"685 La Trobe Street, DOCKLANDS",Artist: Simon Perry,-37.815324414746,144.9470729338
244,Pioneer Monument,Monument,Artwork,Samuel Craven,"395 King Street, WEST MELBOURNE",Artist: Samuel Craven,-37.810801327848,144.953954497374
245,Birrarung Wilam,Art,Artwork,"Vicki Couzens, Lee Darroch and Treahna Hamm","Birrarung Marr, MELBOURNE","Artist: Vicki Couzens, Lee Darroch and Treahna Hamm",-37.8185922758306,144.971796362269
246,Bali Memorial,Fountain,Artwork,Unknown,"Lincoln Square, Swanston Street, CARLTON",Artist: Unknown,-37.8024840905196,144.963242826387
247,Hotham Hill Paving Inlay,Art,Artwork,Bernice McPherson,76 Canning Street,Artist: Bernice McPherson,-37.7949047942895,144.940383521588
248,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.820149525359,144.959318134551
249,Miraggio,Art,Artwork,Pino Conte,"Sidney Myer Music Bowl, Alexandra Avenue, MELBOURNE",Artist: Pino Conte,-37.8240134693642,144.974151500782
250,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201736797154,144.959200268537
251,Ned and Dan,Art,Artwork,Alexander Knox,"21 Rakaia Way, DOCKLANDS",Artist: Alexander Knox,-37.8146994633064,144.940838425061
252,Dairy Hall Window,Art,Artwork,Artist Bernice McPherson; architect Craig Perry,"62 Therry Street, MELBOURNE",Artist: Artist Bernice McPherson; architect Craig Perry,-37.8072067768463,144.959271667297
253,Pastor Sir Doug and Lady Gladys Nicholls,Monument,Artwork,Louis Laumen,"Parliament Gardens, EAST MELBOURNE",Artist: Louis Laumen,-37.8100230422747,144.973642124927
254,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.820097951228,144.959505265904
255,Painted Poles,Art,Artwork,Jennifer McCarthy,"308 Swanston Street, MELBOURNE",Artist: Jennifer McCarthy,-37.810347145096,144.964280610813
256,John Pascoe Fawkner,Monument,Artwork,Michael Meszaros,"437 Collins Street, MELBOURNE",Artist: Michael Meszaros,-37.8176770967418,144.959995275694
257,Photo art billboard,Art,Artwork,Various artists,"56 Lorimer Street, DOCKLANDS",Artist: Various artists,-37.8249065059188,144.947426953214
258,Railway Viewing Platform,Art,Artwork,Designer Bernice McPherson; architects Craig Perry and Peter Dann,"90 Railway Place, WEST MELBOURNE",Artist: Designer Bernice McPherson; architects Craig Perry and Peter Dann,-37.8088169283775,144.943688304136
259,R.J. & F.G.J. Hardy Memorial Drinking Fountain,Monument,Artwork,unknown,463 Lygon Street,Artist: unknown,-37.7855912646095,144.96931423372
260,Adam Lindsay Gordan Memorial,Monument,Artwork,Paul Montford,"96 Spring Street, EAST MELBOURNE",Artist: Paul Montford,-37.8123635338167,144.97374504876
261,Angel,Art,Artwork,Deborah Halpern,Birrarung Marr,Artist: Deborah Halpern,-37.8189542313538,144.972959186532
262,Black Swan Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8195705744424,144.971824436445
263,William Ievers (Jnr) Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7982578256186,144.97056462845
264,Beyond the Ocean of Existence,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8164236255068,144.967061521425
265,Temple of the Winds,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8128096545722,144.981735855762
266,Boy on a Turtle,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8143892942827,144.979910185425
267,Tianjin Garden Chinese Lion Guardians,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8112537328974,144.969347694358
268,Elliot Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7820500448944,144.956966688817
269,Larry La Trobe,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8155485415339,144.966892073339
270,Lake Waterfall,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8220860665895,144.971811014259
271,Blowhole,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8218628591026,144.947009361906
272,Dairy Hall Window,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8072067342084,144.95927167699
273,Duke & Duchess of York Memorial [also known as Temperence],Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8066292170365,144.959908875141
274,Man with the Donkey,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8294820320636,144.973858485945
275,Walker Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8235489421227,144.970827554425
276,Apollo Belvedere,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8210593800945,144.969757416659
277,The Genie,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8214877018124,144.971194723297
278,Bandstand,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8118220680303,144.98265705467
279,Sir William Brunton Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7893037541819,144.972178908201
280,The Public Purse,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8140976922587,144.963400791877
281,Another View Site 17,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8148050876298,144.968381035174
282,Macpherson-Robertson Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8323774586129,144.972934260924
283,Councillor William Cook Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7852874728369,144.966190018508
284,Victorian Rowing Association World War 1 Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8217592722394,144.974772591697
285,Henderson Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8033418230886,144.949739174347
286,Spray Lake,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8058096513433,144.972528791144
287,The Dolphin Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8118884444692,144.980015837679
288,The Court Favourite,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8102639884104,144.955039022542
289,Grollo Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8031427528281,144.969874382893
290,Pastor Sir Doug Nicholls and Lady Gladys Nicholls,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.810023077877,144.973642112169
291,Dinny O'Hern Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7975991057745,144.967306523849
292,Miraggio [also known as Seated Figure],Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.82401351439,144.974151551243
293,Faultline,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8211525147875,144.96423807327
294,William Ievers (Snr) Memorial Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8028341907642,144.966385560213
295,Adam Lindsay Gordon Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8123634964432,144.973745102602
296,Boy and Pelican,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8137675152884,144.982771762965
297,Janet Lady Clarke Memorial Sculpture,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8223354801052,144.971835314604
298,French Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8049009334589,144.972849862515
299,John Batman Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8081355068188,144.957645917366
300,John F. Kennedy Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8136597452278,144.976354471097
301,Coat of Arms,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8151041704989,144.96646930561
302,Tilly Aston Bell,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8253717421153,144.975900160659
303,Zoo Paving,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.782561322013,144.953293930765
304,Burke & Wills Cairn,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7889281178088,144.956058106876
305,Ceremony and Vehicle for Conveying Spirit,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8136957631715,144.968512999898
306,Widow and Children,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8302819071543,144.974339825095
307,Sir John Monash,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8267733389745,144.972752128938
308,Time and Tide,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8143983824308,144.966250918798
309,John Mockridge Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8155223709634,144.966994346849
310,Separation Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8106951235195,144.953685866683
311,Bali Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8024841102707,144.963242841603
312,General Charles Gordon Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8127260123213,144.973942497587
313,Reed Vessel,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8202323296824,144.946325095017
314,Nurse Edith Cavell Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.827987844927,144.973699167888
315,Reynold's Reserve Drinking Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7836611910613,144.960004006558
316,Georges Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8147653135597,144.968373946711
317,Another View Site 8,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8194133574865,144.960198663587
318,Robert Burns Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8143735830792,144.974719996297
319,Speakers Corner,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8200825571427,144.975716690315
320,Vault,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.826071391918,144.967732716827
321,Sundial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.810316205825,144.954937510299
322,Commonwealth Games Aquatic Sculptures - Eels,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7966290758514,144.924306747344
323,Coles Fountain,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8097706399894,144.973483970263
324,World War 1 Memorial,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.7915502247943,144.958086476511
325,A History Apparatus - Vessel Craft & Beacon,Memorial/Sculpture,Memorial,NA,NA,Artist: Unknown,-37.8130493644912,144.968210954796
